length,special_char_count,entropy,keyword_count,label
35,0,4.786425874087823,0,0
35,6,4.2430101595548555,0,0
60,4,4.818820387022781,0,0
15,0,3.773557262275186,0,0
17,0,4.08746284125034,0,0
22,0,4.186704345910025,0,0
20,2,3.684183719779189,0,0
7,1,2.521640636343318,0,0
48,1,5.095175521464345,0,0
46,1,4.778677988524613,0,0
20,0,3.8219280948873626,0,0
14,0,3.3787834934861753,0,0
49,0,4.915431017452138,0,0
35,0,4.514718016821339,0,0
16,1,3.875,0,0
19,0,3.4316235658474312,0,0
16,0,3.875,0,0
13,0,3.7004397181410926,0,0
45,4,4.324534762707879,0,0
23,0,4.349648912578752,0,0
28,0,3.624518654958899,0,0
37,0,4.75661856827318,0,0
20,0,3.8219280948873626,0,0
32,1,4.875,0,0
10,1,3.1219280948873624,0,0
24,1,4.334962500721156,0,0
25,0,4.483856189774724,0,0
20,0,3.8219280948873626,0,0
46,0,4.969001629875993,0,0
20,0,3.8219280948873626,0,0
27,0,4.356558335416674,0,0
14,0,3.807354922057604,0,0
20,0,3.8219280948873626,0,0
10,0,3.1219280948873624,0,0
60,4,4.818820387022781,0,0
20,2,3.684183719779189,0,0
38,0,4.859641000228757,0,0
35,1,4.571860873964196,0,0
22,0,4.277613436819116,0,0
21,1,4.297079327540665,0,0
8,0,2.75,0,0
20,0,4.021928094887363,0,0
32,0,4.663909765557392,0,0
15,2,3.773557262275186,0,0
44,1,4.92511855035714,0,0
17,0,3.5724694587701356,0,0
11,0,3.277613436819116,0,0
45,4,4.324534762707879,0,0
22,0,4.004886164091843,0,0
30,1,4.41506101220307,0,0
19,0,4.037401197654112,0,0
45,4,4.324534762707879,0,0
20,1,4.1219280948873624,0,0
14,1,3.807354922057604,0,0
13,0,3.334679141051595,0,0
12,1,3.584962500721156,0,0
17,0,3.5724694587701356,0,0
17,0,3.9698157824268105,0,0
41,0,4.802554748467755,0,0
5,0,2.3219280948873626,0,0
31,0,4.478232197413861,0,0
60,4,4.818820387022781,0,0
16,0,3.577819531114783,0,0
48,0,5.194235677759417,0,0
10,1,3.3219280948873626,0,0
11,0,3.459431618637298,0,0
28,0,3.624518654958899,0,0
36,1,4.516875695766564,0,0
34,1,4.675698135367987,0,0
38,1,4.701746263386652,0,0
6,0,2.584962500721156,0,0
31,1,4.542748326446119,0,0
30,0,4.548394345536403,0,0
35,6,4.2430101595548555,0,0
47,3,4.793430606766631,0,0
45,4,4.324534762707879,0,0
43,0,4.9611484756323305,0,0
37,1,4.8106726223272345,0,0
39,1,4.733869526443609,0,0
30,1,4.481727678869737,0,0
12,1,3.4182958340544896,0,0
31,0,4.631615665225585,0,0
46,1,4.941933966879547,0,0
28,0,3.624518654958899,0,0
15,0,3.640223928941852,0,0
41,1,4.66816999226466,0,0
48,1,4.928508854797679,0,0
35,6,4.2430101595548555,0,0
7,0,2.8073549220576037,0,0
36,0,4.5724312513221195,0,0
33,0,4.392582755590971,0,0
19,0,3.4316235658474312,0,0
32,1,4.5625,0,0
28,1,4.423251796980337,0,0
24,0,4.084962500721156,0,0
27,0,4.384517131793098,0,0
47,0,4.894598425961598,0,0
19,2,2.820589856666546,0,0
16,1,3.875,0,0
19,2,2.820589856666546,0,0
27,1,4.384517131793098,0,0
40,1,4.903055907333275,0,0
16,0,3.577819531114783,0,0
8,0,3.0,0,0
20,0,3.8219280948873626,0,0
20,2,3.684183719779189,0,0
7,0,2.8073549220576037,0,0
25,0,4.163856189774725,0,0
18,0,3.9477027792200903,0,0
45,4,4.324534762707879,0,0
31,1,4.567099536193327,0,0
45,4,4.324534762707879,0,0
41,3,4.716950480069538,0,0
49,0,5.043281272686636,0,0
10,0,3.3219280948873626,0,0
45,1,5.091853096329675,0,0
47,1,4.841614915415362,0,0
35,0,4.729283016944966,0,0
20,0,4.021928094887363,0,0
19,2,2.820589856666546,0,0
35,6,4.2430101595548555,0,0
19,0,3.4316235658474312,0,0
6,0,2.584962500721156,0,0
16,1,3.875,0,0
31,0,4.696131794257843,0,0
15,0,3.773557262275186,0,0
21,0,4.011365041826379,0,0
31,1,4.413716068381603,0,0
5,1,2.3219280948873626,0,0
42,0,4.963745994207332,0,0
46,0,4.762267390651494,0,0
16,1,3.875,0,0
16,0,3.625,0,0
20,2,3.684183719779189,0,0
47,9,4.482112852601751,0,1
21,3,4.106603137064474,1,1
47,9,4.482112852601751,0,1
49,9,4.2361613742859285,1,1
23,5,3.9148663038831,1,1
19,0,3.78714396069814,3,1
48,0,4.373734053066623,2,1
23,5,3.9148663038831,1,1
46,11,4.180639401474028,1,1
54,8,3.9726869288759223,0,1
39,10,4.329988759148401,0,1
19,0,3.78714396069814,3,1
8,3,2.75,0,1
21,3,4.106603137064474,1,1
46,11,4.180639401474028,1,1
8,3,2.75,0,1
21,3,4.106603137064474,1,1
8,3,2.75,0,1
48,0,4.373734053066623,2,1
19,4,2.9053077763737467,0,1
19,4,2.9053077763737467,0,1
11,4,2.663532754804255,0,1
25,5,3.7834651896016473,2,1
8,3,2.75,0,1
47,9,4.482112852601751,0,1
39,10,4.329988759148401,0,1
32,6,4.2621987351738495,2,1
54,8,3.9726869288759223,0,1
32,6,4.2621987351738495,2,1
23,5,3.9148663038831,1,1
32,6,4.2621987351738495,2,1
49,9,4.2361613742859285,1,1
19,4,2.9053077763737467,0,1
47,9,4.482112852601751,0,1
23,5,3.9148663038831,1,1
19,0,3.78714396069814,3,1
25,5,3.7834651896016473,2,1
8,3,2.75,0,1
11,4,2.663532754804255,0,1
39,10,4.329988759148401,0,1
19,0,3.78714396069814,3,1
25,5,3.7834651896016473,2,1
32,6,4.2621987351738495,2,1
48,0,4.373734053066623,2,1
47,9,4.482112852601751,0,1
21,3,4.106603137064474,1,1
11,4,2.663532754804255,0,1
25,5,3.7834651896016473,2,1
21,3,4.106603137064474,1,1
46,11,4.180639401474028,1,1
19,4,2.9053077763737467,0,1
19,0,3.78714396069814,3,1
11,4,2.663532754804255,0,1
32,6,4.2621987351738495,2,1
21,3,4.106603137064474,1,1
8,3,2.75,0,1
46,11,4.180639401474028,1,1
21,3,4.106603137064474,1,1
19,4,2.9053077763737467,0,1
46,11,4.180639401474028,1,1
54,8,3.9726869288759223,0,1
25,5,3.7834651896016473,2,1
46,11,4.180639401474028,1,1
47,9,4.482112852601751,0,1
19,0,3.78714396069814,3,1
32,6,4.2621987351738495,2,1
23,5,3.9148663038831,1,1
49,9,4.2361613742859285,1,1
54,8,3.9726869288759223,0,1
54,8,3.9726869288759223,0,1
19,0,3.78714396069814,3,1
48,0,4.373734053066623,2,1
25,5,3.7834651896016473,2,1
8,3,2.75,0,1
32,6,4.2621987351738495,2,1
39,10,4.329988759148401,0,1
21,3,4.106603137064474,1,1
8,3,2.75,0,1
25,5,3.7834651896016473,2,1
49,9,4.2361613742859285,1,1
47,9,4.482112852601751,0,1
47,9,4.482112852601751,0,1
54,8,3.9726869288759223,0,1
48,0,4.373734053066623,2,1
11,4,2.663532754804255,0,1
32,6,4.2621987351738495,2,1
48,0,4.373734053066623,2,1
19,0,3.78714396069814,3,1
46,11,4.180639401474028,1,1
11,4,2.663532754804255,0,1
11,4,2.663532754804255,0,1
39,10,4.329988759148401,0,1
19,4,2.9053077763737467,0,1
23,5,3.9148663038831,1,1
19,0,3.78714396069814,3,1
32,6,4.2621987351738495,2,1
47,9,4.482112852601751,0,1
39,10,4.329988759148401,0,1
19,4,2.9053077763737467,0,1
11,4,2.663532754804255,0,1
39,10,4.329988759148401,0,1
25,5,3.7834651896016473,2,1
49,9,4.2361613742859285,1,1
47,9,4.482112852601751,0,1
21,3,4.106603137064474,1,1
49,9,4.2361613742859285,1,1
11,4,2.663532754804255,0,1
25,5,3.7834651896016473,2,1
19,4,2.9053077763737467,0,1
23,5,3.9148663038831,1,1
25,5,3.7834651896016473,2,1
32,6,4.2621987351738495,2,1
39,10,4.329988759148401,0,1
47,9,4.482112852601751,0,1
19,4,2.9053077763737467,0,1
11,4,2.663532754804255,0,1
21,3,4.106603137064474,1,1
8,3,2.75,0,1
25,5,3.7834651896016473,2,1
11,4,2.663532754804255,0,1
32,6,4.2621987351738495,2,1
49,9,4.2361613742859285,1,1
48,0,4.373734053066623,2,1
47,9,4.482112852601751,0,1
49,9,4.2361613742859285,1,1
54,8,3.9726869288759223,0,1
39,10,4.329988759148401,0,1
19,0,3.78714396069814,3,1
46,11,4.180639401474028,1,1
46,11,4.180639401474028,1,1
54,8,3.9726869288759223,0,1
19,4,2.9053077763737467,0,1
11,4,2.663532754804255,0,1
39,10,4.329988759148401,0,1
19,0,3.78714396069814,3,1
48,0,4.373734053066623,2,1
47,9,4.482112852601751,0,1
47,9,4.482112852601751,0,1
46,11,4.180639401474028,1,1
21,3,4.106603137064474,1,1
49,9,4.2361613742859285,1,1
8,3,2.75,0,1
39,10,4.329988759148401,0,1
23,5,3.9148663038831,1,1
8,3,2.75,0,1
39,10,4.329988759148401,0,1
23,5,3.9148663038831,1,1
8,3,2.75,0,1
23,5,3.9148663038831,1,1
46,11,4.180639401474028,1,1
49,9,4.2361613742859285,1,1
8,3,2.75,0,1
23,5,3.9148663038831,1,1
19,4,2.9053077763737467,0,1
48,0,4.373734053066623,2,1
8,3,2.75,0,1
39,10,4.329988759148401,0,1
46,11,4.180639401474028,1,1
39,10,4.329988759148401,0,1
19,4,2.9053077763737467,0,1
54,8,3.9726869288759223,0,1
11,4,2.663532754804255,0,1
19,4,2.9053077763737467,0,1
21,3,4.106603137064474,1,1
23,5,3.9148663038831,1,1
8,3,2.75,0,1
11,4,2.663532754804255,0,1
39,10,4.329988759148401,0,1
54,8,3.9726869288759223,0,1
19,4,2.9053077763737467,0,1
47,9,4.482112852601751,0,1
32,6,4.2621987351738495,2,1
46,11,4.180639401474028,1,1
8,3,2.75,0,1
25,5,3.7834651896016473,2,1
49,9,4.2361613742859285,1,1
25,5,3.7834651896016473,2,1
48,0,4.373734053066623,2,1
46,11,4.180639401474028,1,1
49,9,4.2361613742859285,1,1
47,9,4.482112852601751,0,1
8,3,2.75,0,1
8,3,2.75,0,1
39,10,4.329988759148401,0,1
39,10,4.329988759148401,0,1
47,9,4.482112852601751,0,1
8,3,2.75,0,1
32,6,4.2621987351738495,2,1
21,3,4.106603137064474,1,1
39,10,4.329988759148401,0,1
23,5,3.9148663038831,1,1
47,9,4.482112852601751,0,1
19,4,2.9053077763737467,0,1
19,4,2.9053077763737467,0,1
46,11,4.180639401474028,1,1
32,6,4.2621987351738495,2,1
8,3,2.75,0,1
21,3,4.106603137064474,1,1
54,8,3.9726869288759223,0,1
23,5,3.9148663038831,1,1
19,0,3.78714396069814,3,1
46,11,4.180639401474028,1,1
19,0,3.78714396069814,3,1
32,6,4.2621987351738495,2,1
8,3,2.75,0,1
48,0,4.373734053066623,2,1
23,5,3.9148663038831,1,1
23,5,3.9148663038831,1,1
11,4,2.663532754804255,0,1
46,11,4.180639401474028,1,1
54,8,3.9726869288759223,0,1
25,5,3.7834651896016473,2,1
23,5,3.9148663038831,1,1
25,5,3.7834651896016473,2,1
23,5,3.9148663038831,1,1
46,11,4.180639401474028,1,1
8,3,2.75,0,1
11,4,2.663532754804255,0,1
48,0,4.373734053066623,2,1
8,3,2.75,0,1
11,4,2.663532754804255,0,1
48,0,4.373734053066623,2,1
32,6,4.2621987351738495,2,1
25,5,3.7834651896016473,2,1
21,3,4.106603137064474,1,1
19,4,2.9053077763737467,0,1
11,4,2.663532754804255,0,1
19,0,3.78714396069814,3,1
11,4,2.663532754804255,0,1
23,5,3.9148663038831,1,1
11,4,2.663532754804255,0,1
48,0,4.373734053066623,2,1
19,4,2.9053077763737467,0,1
39,10,4.329988759148401,0,1
47,9,4.482112852601751,0,1
47,9,4.482112852601751,0,1
47,9,4.482112852601751,0,1
39,10,4.329988759148401,0,1
32,6,4.2621987351738495,2,1
19,0,3.78714396069814,3,1
19,4,2.9053077763737467,0,1
8,3,2.75,0,1
11,4,2.663532754804255,0,1
19,4,2.9053077763737467,0,1
39,10,4.329988759148401,0,1
19,4,2.9053077763737467,0,1
25,5,3.7834651896016473,2,1
39,10,4.329988759148401,0,1
25,5,3.7834651896016473,2,1
54,8,3.9726869288759223,0,1
47,9,4.482112852601751,0,1
19,0,3.78714396069814,3,1
21,3,4.106603137064474,1,1
11,4,2.663532754804255,0,1
8,3,2.75,0,1
23,5,3.9148663038831,1,1
21,3,4.106603137064474,1,1
48,0,4.373734053066623,2,1
46,11,4.180639401474028,1,1
8,3,2.75,0,1
47,9,4.482112852601751,0,1
48,0,4.373734053066623,2,1
11,4,2.663532754804255,0,1
25,5,3.7834651896016473,2,1
19,0,3.78714396069814,3,1
11,4,2.663532754804255,0,1
47,9,4.482112852601751,0,1
11,4,2.663532754804255,0,1
19,4,2.9053077763737467,0,1
21,3,4.106603137064474,1,1
8,3,2.75,0,1
32,6,4.2621987351738495,2,1
25,5,3.7834651896016473,2,1
47,9,4.482112852601751,0,1
11,4,2.663532754804255,0,1
19,4,2.9053077763737467,0,1
39,10,4.329988759148401,0,1
19,0,3.78714396069814,3,1
48,0,4.373734053066623,2,1
46,11,4.180639401474028,1,1
19,4,2.9053077763737467,0,1
47,9,4.482112852601751,0,1
19,4,2.9053077763737467,0,1
49,9,4.2361613742859285,1,1
8,3,2.75,0,1
49,9,4.2361613742859285,1,1
39,10,4.329988759148401,0,1
23,5,3.9148663038831,1,1
11,4,2.663532754804255,0,1
54,8,3.9726869288759223,0,1
19,0,3.78714396069814,3,1
49,9,4.2361613742859285,1,1
19,4,2.9053077763737467,0,1
47,9,4.482112852601751,0,1
23,5,3.9148663038831,1,1
8,3,2.75,0,1
48,0,4.373734053066623,2,1
23,5,3.9148663038831,1,1
54,8,3.9726869288759223,0,1
8,3,2.75,0,1
39,10,4.329988759148401,0,1
8,3,2.75,0,1
54,8,3.9726869288759223,0,1
23,5,3.9148663038831,1,1
19,4,2.9053077763737467,0,1
11,4,2.663532754804255,0,1
19,0,3.78714396069814,3,1
21,3,4.106603137064474,1,1
32,6,4.2621987351738495,2,1
19,0,3.78714396069814,3,1
49,9,4.2361613742859285,1,1
49,9,4.2361613742859285,1,1
54,8,3.9726869288759223,0,1
8,3,2.75,0,1
8,3,2.75,0,1
23,5,3.9148663038831,1,1
54,8,3.9726869288759223,0,1
21,3,4.106603137064474,1,1
19,0,3.78714396069814,3,1
11,4,2.663532754804255,0,1
21,3,4.106603137064474,1,1
47,9,4.482112852601751,0,1
23,5,3.9148663038831,1,1
19,0,3.78714396069814,3,1
19,4,2.9053077763737467,0,1
48,0,4.373734053066623,2,1
19,4,2.9053077763737467,0,1
19,4,2.9053077763737467,0,1
54,8,3.9726869288759223,0,1
47,9,4.482112852601751,0,1
19,0,3.78714396069814,3,1
8,3,2.75,0,1
49,9,4.2361613742859285,1,1
25,5,3.7834651896016473,2,1
32,6,4.2621987351738495,2,1
48,0,4.373734053066623,2,1
21,3,4.106603137064474,1,1
48,0,4.373734053066623,2,1
47,9,4.482112852601751,0,1
8,3,2.75,0,1
19,0,3.78714396069814,3,1
23,5,3.9148663038831,1,1
8,3,2.75,0,1
48,0,4.373734053066623,2,1
19,0,3.78714396069814,3,1
48,0,4.373734053066623,2,1
39,10,4.329988759148401,0,1
23,5,3.9148663038831,1,1
25,5,3.7834651896016473,2,1
46,11,4.180639401474028,1,1
39,10,4.329988759148401,0,1
48,0,4.373734053066623,2,1
11,4,2.663532754804255,0,1
46,11,4.180639401474028,1,1
19,0,3.78714396069814,3,1
8,3,2.75,0,1
32,6,4.2621987351738495,2,1
47,9,4.482112852601751,0,1
19,0,3.78714396069814,3,1
19,0,3.78714396069814,3,1
54,8,3.9726869288759223,0,1
8,3,2.75,0,1
54,8,3.9726869288759223,0,1
8,3,2.75,0,1
46,11,4.180639401474028,1,1
11,4,2.663532754804255,0,1
19,0,3.78714396069814,3,1
32,6,4.2621987351738495,2,1
8,3,2.75,0,1
8,3,2.75,0,1
32,6,4.2621987351738495,2,1
19,0,3.78714396069814,3,1
8,3,2.75,0,1
54,8,3.9726869288759223,0,1
47,9,4.482112852601751,0,1
19,0,3.78714396069814,3,1
19,4,2.9053077763737467,0,1
39,10,4.329988759148401,0,1
21,3,4.106603137064474,1,1
19,0,3.78714396069814,3,1
19,0,3.78714396069814,3,1
32,6,4.2621987351738495,2,1
8,3,2.75,0,1
49,9,4.2361613742859285,1,1
8,3,2.75,0,1
8,3,2.75,0,1
23,5,3.9148663038831,1,1
25,5,3.7834651896016473,2,1
47,9,4.482112852601751,0,1
32,6,4.2621987351738495,2,1
19,0,3.78714396069814,3,1
46,11,4.180639401474028,1,1
49,9,4.2361613742859285,1,1
39,10,4.329988759148401,0,1
21,3,4.106603137064474,1,1
46,11,4.180639401474028,1,1
49,9,4.2361613742859285,1,1
19,0,3.78714396069814,3,1
19,0,3.78714396069814,3,1
32,6,4.2621987351738495,2,1
11,4,2.663532754804255,0,1
49,9,4.2361613742859285,1,1
19,0,3.78714396069814,3,1
46,11,4.180639401474028,1,1
21,3,4.106603137064474,1,1
47,9,4.482112852601751,0,1
8,3,2.75,0,1
21,3,4.106603137064474,1,1
19,0,3.78714396069814,3,1
25,5,3.7834651896016473,2,1
47,9,4.482112852601751,0,1
39,10,4.329988759148401,0,1
11,4,2.663532754804255,0,1
8,3,2.75,0,1
32,6,4.2621987351738495,2,1
49,9,4.2361613742859285,1,1
23,5,3.9148663038831,1,1
39,10,4.329988759148401,0,1
21,3,4.106603137064474,1,1
39,10,4.329988759148401,0,1
39,10,4.329988759148401,0,1
25,5,3.7834651896016473,2,1
49,9,4.2361613742859285,1,1
49,9,4.2361613742859285,1,1
49,9,4.2361613742859285,1,1
46,11,4.180639401474028,1,1
48,0,4.373734053066623,2,1
49,9,4.2361613742859285,1,1
32,6,4.2621987351738495,2,1
39,10,4.329988759148401,0,1
54,8,3.9726869288759223,0,1
48,0,4.373734053066623,2,1
54,8,3.9726869288759223,0,1
49,9,4.2361613742859285,1,1
54,8,3.9726869288759223,0,1
49,9,4.2361613742859285,1,1
21,3,4.106603137064474,1,1
23,5,3.9148663038831,1,1
48,0,4.373734053066623,2,1
54,8,3.9726869288759223,0,1
47,9,4.482112852601751,0,1
21,3,4.106603137064474,1,1
49,9,4.2361613742859285,1,1
25,5,3.7834651896016473,2,1
11,4,2.663532754804255,0,1
54,8,3.9726869288759223,0,1
49,9,4.2361613742859285,1,1
11,4,2.663532754804255,0,1
19,0,3.78714396069814,3,1
25,5,3.7834651896016473,2,1
19,0,3.78714396069814,3,1
19,4,2.9053077763737467,0,1
21,3,4.106603137064474,1,1
21,3,4.106603137064474,1,1
32,6,4.2621987351738495,2,1
25,5,3.7834651896016473,2,1
23,5,3.9148663038831,1,1
23,5,3.9148663038831,1,1
54,8,3.9726869288759223,0,1
48,0,4.373734053066623,2,1
39,10,4.329988759148401,0,1
21,3,4.106603137064474,1,1
8,3,2.75,0,1
48,0,4.373734053066623,2,1
54,8,3.9726869288759223,0,1
19,0,3.78714396069814,3,1
46,11,4.180639401474028,1,1
46,11,4.180639401474028,1,1
19,0,3.78714396069814,3,1
23,5,3.9148663038831,1,1
49,9,4.2361613742859285,1,1
11,4,2.663532754804255,0,1
19,4,2.9053077763737467,0,1
25,5,3.7834651896016473,2,1
47,9,4.482112852601751,0,1
54,8,3.9726869288759223,0,1
23,5,3.9148663038831,1,1
23,5,3.9148663038831,1,1
19,0,3.78714396069814,3,1
11,4,2.663532754804255,0,1
19,4,2.9053077763737467,0,1
25,5,3.7834651896016473,2,1
54,8,3.9726869288759223,0,1
25,5,3.7834651896016473,2,1
23,5,3.9148663038831,1,1
8,3,2.75,0,1
11,4,2.663532754804255,0,1
47,9,4.482112852601751,0,1
47,9,4.482112852601751,0,1
39,10,4.329988759148401,0,1
49,9,4.2361613742859285,1,1
49,9,4.2361613742859285,1,1
23,5,3.9148663038831,1,1
11,4,2.663532754804255,0,1
54,8,3.9726869288759223,0,1
11,4,2.663532754804255,0,1
49,9,4.2361613742859285,1,1
19,0,3.78714396069814,3,1
11,4,2.663532754804255,0,1
23,5,3.9148663038831,1,1
